Sector: Textile,
Digjam Ltd.,DIGJAMLMTD,Textile - Weaving,164.02,1,2023-03,73.32,237.34,2022-03,31.22,1.18,1,2023-03,0,0,5.84,2.1,3,2.66,"DIGJAMLMTD,"
Pashupati Cotspin Ltd.,PASHUPATI,Textile - Spinning,163.54,1,2023-03,173.29,336.83,2022-03,661.38,11.13,1,2023-03,39.81,,1.47,1.64,10.75,11.04,"PASHUPATI,"
Lambodhara Textiles Ltd.,LAMBODHARA,Textile - Spinning,153.95,1,2023-03,56.02,205.2,2022-03,176.67,15.83,1,2023-03,8.9,0.5,1.55,0.49,20.84,20.27,"LAMBODHARA,"
DCM Ltd.,DCM,Textile - Spinning,150.73,2,2023-03,,138.66,2022-03,69.77,30.17,2,2023-03,65.13,1.47,11.59,1.95,0,160.84,"DCM,"
Weizmann Ltd.,WEIZMANIND,Textile,150.18,2,2023-03,11.65,160.25,2023-03,135.14,6.12,2,2023-03,35.25,5.17,2.32,0.18,9.35,12.21,"WEIZMANIND,"
Salona Cotspin Ltd.,SALONA,Textile - Spinning,140.03,1,2023-03,157.15,296.38,2022-03,647.08,19.79,1,2023-03,7.97,0.19,1.89,2.42,41.61,21.97,"SALONA,"
Vardhman Polytex Ltd.,514175,Textile,136.02,2,2023-03,447.48,583.07,2022-03,928.77,-15.51,1,2023-03,91.23,10.17,-0.38,-1.46,0,28.62,"514175,"
Alka India Ltd.,530889,Textile,135,2,2023-03,2.76,137.76,2022-03,,-0.14,2,2021-12,0,0,25.76,0.15,-0.73,-0.58,"530889,"
Indian Card Clothing Company Ltd.,INDIANCARD,Textile - Machinery,134.27,2,2023-03,20.87,111.29,2022-03,66.51,190.67,2,2023-03,36.67,,0.56,0.07,114.19,119.1,"INDIANCARD,"
Reliance Chemotex Industries Ltd.,RELCHEMQ,Textile - Spinning,131.86,1,2023-03,196.26,266.58,2022-03,361.77,18.13,1,2023-03,10.62,0.46,1,1.03,16.06,17.68,"RELCHEMQ,"
Swaraj Suiting Ltd.,SWARAJ,Textile,130.32,2,2023-03,113.4,243.72,2022-03,128.83,4.57,1,2023-03,23.53,,1.93,1.27,9.5,8.6,"SWARAJ,"
Premco Global Ltd.,530331,Textile,121.96,2,2023-03,7.22,100.74,2022-03,128.23,17.76,2,2023-03,12.87,1.31,1.12,0.02,19.55,26.69,"530331,"
Amarjothi Spinning Mills Ltd.,521097,Textile - Spinning,121.03,2,2023-03,62.76,181.29,2022-03,257.36,22.18,2,2023-03,11.77,1.58,0.69,0.58,13.96,11.34,"521097,"
Shahlon Silk Industries Ltd.,542862,Textile,116.54,1,2023-03,115.39,230.97,2022-03,313.04,3.18,1,2023-03,30.86,2.04,1.24,1.62,3.59,8.65,"542862,"
Lagnam Spintex Ltd.,LAGNAM,Textile,114.94,1,2023-03,183.91,298.66,2023-03,304.66,9.76,1,2023-03,11.77,0.75,1.22,1.95,10.87,8.99,"LAGNAM,"
Filatex Fashions Ltd.,532022,Textile,114.73,1,2023-03,65.14,177.93,2022-03,115.32,2.91,1,2023-03,9.63,0.06,1.61,0.11,4.17,4.45,"532022,"
Mohini Health & Hygiene Ltd.,MHHL,Textile,113.06,2,2023-03,27.96,141.02,2022-03,142.13,7.09,1,2023-03,16.66,,1.36,0.53,8.82,9.85,"MHHL,"
Le Merite Exports Ltd.,LEMERITE,Textile,113.06,2,2023-03,82.64,195.7,2022-03,525.9,21.06,1,2023-03,17.79,,1.21,2.2,60.24,28.21,"LEMERITE,"
APM Industries Ltd.,523537,Textile - Spinning,111.6,1,2023-03,23.09,133.44,2022-03,316.83,14.75,1,2023-03,5.23,,0.66,0.23,10.28,14.68,"523537,"
Damodar Industries Ltd.,DAMODARIND,Textile - Spinning,110.37,1,2023-03,298.13,407.52,2023-03,682.79,0.8,1,2023-03,138.48,,0.96,2.59,0.69,6.58,"DAMODARIND,"
Winsome Textile Industries Ltd.,514470,Textile,107.23,1,2023-03,278.11,356.45,2022-03,955.53,45.49,1,2023-03,4.37,0.24,0.42,1.32,21.76,22.61,"514470,"
Suryalakshmi Cotton Mills Ltd.,SURYALAXMI,Textile,107.1,1,2023-03,197.72,282.83,2022-03,778.08,34.37,1,2023-03,8.42,0.79,0.41,1.06,14.25,13.97,"SURYALAXMI,"
AI Champdany Industries Ltd.,532806,Textile - Weaving,104.94,2,2023-03,28.53,128.28,2022-03,44.36,-3.35,2,2023-03,7.03,0.71,1.84,1.32,-6.99,-1.13,"532806,"
KG Petrochem Ltd.,531609,Textile,104.42,1,2023-03,116.42,220.84,2022-03,353.77,17.44,1,2023-03,13.4,1.23,0.81,1.14,15.73,12.76,"531609,"
Virat Industries Ltd.,530521,Textile,104.35,1,2023-03,0.08,100.69,2022-03,24.66,1.35,1,2023-03,64.33,,4.17,0.01,5.83,7.49,"530521,"
Pioneer Embroideries Ltd.,PIONEEREMB,Textile - Spinning,103.1,2,2023-03,93.18,186.83,2022-03,292.16,11.02,2,2023-03,12.14,1.62,0.8,0.24,9.9,13.02,"PIONEEREMB,"
Nandani Creation Ltd.,JAIPURKURT,Textile,98.73,2,2023-03,9.85,105.07,2022-03,62.68,0.5,2,2023-03,897.57,,5.71,0.87,3.2,8.43,"JAIPURKURT,"
Raja Bahadur International Ltd.,503127,Textile - Spinning,97.25,2,2023-03,126.63,223.88,2022-03,30.69,-5.03,2,2023-03,0,0,-133.18,21.55,-81.08,2.05,"503127,"
Ludlow Jute & Specialities Ltd.,526179,Textile - Weaving,90.5,1,2023-03,119.99,208.36,2022-03,573.99,11.67,1,2023-03,67.54,5.83,0.51,0.55,6.9,8.18,"526179,"
Bhilwara Technical Textiles Ltd.,533108,Textile,89.54,2,2023-03,,88.74,2022-03,19.49,1.48,2,2023-03,0,0,0.59,0,1.01,1.19,"533108,"
FAZE Three Autofab Ltd.,532459,Textile,86.2,1,2023-03,51.7,137.84,2022-03,196.03,12.96,1,2023-03,19.59,0.52,1.6,1.39,30.05,17.75,"532459,"
Fiberweb (India) Ltd.,FIBERWEB,Textile,85.91,2,2023-03,6.34,87.33,2022-03,95.4,11.34,1,2023-03,0,,0.56,0,6.85,8.4,"FIBERWEB,"
Vippy Spinpro Ltd.,514302,Textile - Spinning,85.44,1,2023-03,29.02,114.45,2022-03,139.43,12.17,1,2023-03,7.97,0.27,1.2,0.23,22.43,26.59,"514302,"
Vinny Overseas Ltd.,VINNY,Textile,83.74,1,2023-03,17.14,100.88,2022-03,109.17,-4.4,1,2023-03,34.79,,3.01,0.55,-15.8,-9.32,"VINNY,"
Acknit Industries Ltd.,530043,Textile,80.45,1,2023-03,42.99,122.66,2023-03,238.47,9.02,1,2023-03,8.92,0.36,1.14,0.61,13.65,12.85,"530043,"
Soma Textiles & Industries Ltd.,SOMATEX,Textile,76.34,2,2023-03,9.49,85.16,2022-03,14.55,-16.36,2,2023-03,0.46,,1.02,-1.26,0,-2.98,"SOMATEX,"
Active Clothing Co Ltd.,541144,Textile,76.01,1,2023-03,78.99,155,2022-03,115.08,0.52,1,2023-03,33.63,,1.18,0.97,0.84,5.18,"541144,"
Eco Hotels & Resorts Ltd.,514402,Textile,72.65,1,2023-03,,72.65,2022-03,0.17,-0.42,1,2023-03,0,,5.88,0,-43.26,-39.24,"514402,"
Flexituff Ventures International Ltd.,FLEXITUFF,Textile,72.18,2,2023-03,643.81,703.67,2022-03,1041.7,-86.73,2,2023-03,0,,-1.04,12.49,-93,-5.45,"FLEXITUFF,"
KG Denim Ltd.,500239,Textile - Weaving,72.14,2,2023-03,199.37,267.56,2022-03,611.57,-8.39,2,2023-03,0,,1.73,3.05,-11.21,5.9,"500239,"
Katare Spinning Mills Ltd.,502933,Textile - Spinning,71.73,1,2023-03,3.36,74.97,2022-03,3.46,7.92,1,2023-03,0,0,32.53,0.07,463.48,96.87,"502933,"
Bengal Tea & Fabrics Ltd.,532230,Textile - Spinning,71.61,1,2023-03,6.83,76.83,2023-03,49.52,-1.21,1,2023-03,0,0,0.63,0.06,-1.06,0.86,"532230,"
Candour Techtex Ltd.,522292,Textile,70.26,1,2023-03,17.22,78.29,2022-03,174.19,1.75,1,2023-03,30.49,0.96,2.45,0.13,7.44,10.89,"522292,"
Celebrity Fashions Ltd.,CELEBRITY,Textile,69.46,1,2023-03,81.72,142.72,2022-03,327.69,8.78,1,2023-03,11.29,0.36,2.66,5.08,94.31,16.8,"CELEBRITY,"
Lakshmi Automatic Loom Works Ltd.,505302,Textile - Machinery,66.13,1,2023-03,5.64,64.92,2023-03,12.71,2.13,1,2023-03,31.08,7.33,3.3,0.28,11.02,15.11,"505302,"
Bhandari Hosiery Exports Ltd.,BHANDARI,Textile,65.79,1,2023-03,94.16,159.95,2022-03,283.28,6.27,1,2023-03,10.11,1.21,0.76,1.27,7.99,9.29,"BHANDARI,"
Morarjee Textiles Ltd.,MORARJEE,Textile - Weaving,65.43,2,2023-03,515.13,576.39,2022-03,272.33,-88.12,2,2023-03,0,,-0.24,-5.63,0,-3.32,"MORARJEE,"
Sambandam Spinning Mills Ltd.,521240,Textile - Spinning,64.05,2,2023-03,130.15,193.24,2023-03,263.25,-11.73,2,2023-03,0,,0.64,1.3,-10.88,-0.78,"521240,"
Shiva Mills Ltd.,SHIVAMILLS,Textile,62.96,1,2023-03,,51.89,2022-03,212.94,17.66,1,2023-03,0,0,0.63,0.07,17.8,24.22,"SHIVAMILLS,"
Binayak Tex Processors Ltd.,523054,Textile,62.65,1,2023-03,48.98,106.78,2022-03,252.33,4.99,1,2023-03,11.87,0.34,0.72,0.62,6.25,7.57,"523054,"
AK Spintex Ltd.,539300,Textile - Manmade  Fibres,62.24,1,2023-03,9.93,72.18,2020-03,63.58,1.91,1,2023-03,8.5,0.12,2.04,0.49,9.54,11.32,"539300,"
PBM Polytex Ltd.,514087,Textile - Spinning,62,2,2023-03,0.37,38.97,2022-03,255.38,21.94,2,2023-03,186.71,5.89,0.51,0,19.07,26.35,"514087,"
GTN Industries Ltd.,500170,Textile - Spinning,61.55,1,2023-03,31.36,88.37,2022-03,480.91,34.65,1,2023-03,3.96,0.05,0.64,1.1,54.89,31.52,"500170,"
Bang Overseas Ltd.,BANG,Textile,60.41,2,2023-03,33.12,89.72,2022-03,83.5,4.93,2,2023-03,52.48,9.77,0.62,0.29,5.24,4.84,"BANG,"
Veekayem Fashion And Apparels Ltd.,VEEKAYEM,Textile,59.49,1,2023-03,88.64,148.14,2022-03,149.01,1.89,1,2023-03,32.87,4.05,1.66,2.64,6.28,8.15,"VEEKAYEM,"
Angel Fibers Ltd.,541006,Textile,58.02,1,2023-03,55.47,113.5,2022-03,247.71,9.38,1,2023-03,0,0,1.87,2.19,35.48,16.95,"541006,"
Zenith Exports Ltd.,ZENITHEXPO,Textile,57.39,1,2023-03,9.47,38.28,2021-03,50.71,-1.3,1,2023-03,36.32,,0.67,0.1,-1.66,-0.38,"ZENITHEXPO,"
Sky Industries Ltd.,526479,Textile,57.26,1,2023-03,12.76,68.75,2023-03,74.92,1.77,1,2023-03,32.38,,1.59,0.35,5.21,8.2,"526479,"
Kamadgiri Fashion Ltd.,514322,Textile - Manmade  Fibres,57.02,2,2023-03,60.88,115.23,2022-03,257.32,0.65,2,2023-03,38.97,,1.61,1.99,1.95,9.52,"514322,"
Vijay Textiles Ltd.,530151,Textile,54.29,1,2023-03,210.42,257.28,2022-03,25.93,-11.51,1,2023-03,0,,0.79,3.11,-15.01,-0.59,"530151,"
Aarvee Denims & Exports Ltd.,AARVEEDEN,Textile - Weaving,53.46,1,2022-09,390.29,436.25,2022-03,421.06,-62.52,1,2022-12,0,,0.7,3.27,-42.53,-5.66,"AARVEEDEN,"
Swasti Vinayaka Synthetics Ltd.,510245,Textile,53.37,1,2023-03,0.79,53.99,2022-03,20.35,1.75,1,2023-03,26.81,3.49,2.97,0.05,11.58,15.37,"510245,"
Suryaamba Spinning Mills Ltd.,533101,Textile - Spinning,53.35,1,2023-03,44.73,98,2022-03,226.66,14.45,1,2023-03,6.75,0.07,0.88,0.92,31.57,25.71,"533101,"
Mohite Industries Ltd.,532140,Textile - Spinning,53.26,2,2023-03,96.13,142.49,2022-03,160.57,6.67,2,2023-03,7.96,,0.49,1.05,6.72,8.09,"532140,"
Nagreeka Exports Ltd.,NAGREEKEXP,Textile - Spinning,52.99,1,2023-03,180.48,231.55,2022-03,551.79,6.19,1,2023-03,17.46,0.4,0.48,1.75,5.9,7.14,"NAGREEKEXP,"
Texel Industries Ltd.,526638,Textile,52.74,2,2023-03,18.22,70.26,2022-03,90.94,1.16,2,2023-03,0,,2.33,0.69,4.21,11.83,"526638,"
Himachal Fibres Ltd.,514010,Textile,51.15,1,2023-03,6.57,57.71,2022-03,27.29,-6.87,1,2023-03,17.46,,2.3,1.28,-51.66,-9.73,"514010,"
Suumaya Industries Ltd.,SUULD,Textile,51.15,2,2023-03,350.34,397.05,2022-03,12816.24,872.56,2,2023-03,0,,0.06,0.76,94.9,70.36,"SUULD,"
Riba Textiles Ltd.,531952,Textile,49.76,1,2023-03,60.8,109.62,2022-03,234.61,4.89,1,2023-03,6.72,2.55,0.61,0.9,6.83,8.62,"531952,"
Meera Industries Ltd.,540519,Textile - Machinery,49.66,2,2023-03,,49.66,2022-03,31.66,2.67,2,2023-03,0,0,2.02,0,10.49,15.67,"540519,"
Wires & Fabriks (S.A.) Ltd.,507817,Textile,48.38,1,2023-03,73.69,121.79,2023-03,108.3,1.34,1,2023-03,36.09,3.68,1.02,1.56,2.87,5.38,"507817,"
Arex Industries Ltd.,526851,Textile,47.48,1,2023-03,17.75,64.88,2022-03,53.75,3.7,1,2023-03,67.74,23.93,1.63,0.82,13.95,12.58,"526851,"
Anjani Synthetics Ltd.,531223,Textile,46.99,1,2023-03,50.14,97.13,2022-03,307.1,4,1,2023-03,13.5,2.45,0.6,0.86,5.54,7.11,"531223,"
CIL Nova Petrochemicals Ltd.,533407,Textile - Spinning,46.37,1,2023-03,0.22,46.36,2022-03,296.16,7.84,1,2023-03,0,0,0.99,0.51,16.22,16.96,"533407,"
Garment Mantra Lifestyle Ltd.,539216,Textile,46.08,2,2023-03,40.94,87.01,2022-03,203.9,3.58,2,2023-03,49.92,,1.33,1.27,10.99,11.03,"539216,"
Kallam Textiles Ltd.,530201,Textile - Spinning,45.05,1,2023-03,305.63,349.88,2022-03,450.9,11.81,1,2023-03,0,0,0.52,3.15,12.81,13.18,"530201,"
Ashnoor Textile Mills Ltd.,507872,Textile,44.93,1,2023-03,70.92,112.05,2022-03,261.86,8.96,1,2023-03,7.34,0.47,0.79,1.94,19.46,12.55,"507872,"
AB Cotspin India Ltd.,ABCOTS,Textile,44.46,1,2023-03,98.09,141.87,2022-03,140.69,6.83,1,2023-03,22.99,,1.15,0.79,22.67,17.67,"ABCOTS,"
Tirupati Foam Ltd.,540904,Textile,43.19,1,2023-03,44.31,84.95,2022-03,102.68,1.83,1,2023-03,22.72,9.56,1.49,1.57,6.85,9.33,"540904,"
Suditi Industries Ltd.,521113,Textile,39.31,2,2023-03,1.48,40.59,2022-03,103.28,-35.05,2,2023-03,0,,-4.07,-2.1,0,-76.33,"521113,"
Globe Textiles (India) Ltd.,GLOBE,Textile,39.3,1,2023-03,105.34,144.63,2022-03,383.42,5.14,1,2023-03,8.72,1.01,0.72,1.82,11.1,12.17,"GLOBE,"
Everlon Financials Ltd.,514358,Textile - Spinning,38.85,1,2023-03,,38.85,2022-03,34.98,1.97,1,2023-06,17.08,,3.55,0,25.95,26.06,"514358,"
Sanrhea Technical Textiles Ltd.,514280,Textile,38.6,1,2023-03,6.99,43.99,2022-03,68.31,4.47,1,2023-03,15.2,0.39,2.3,0.68,43.64,34.66,"514280,"
STL Global Ltd.,SGL,Textile,38.52,1,2023-03,18.59,57.11,2022-03,120.26,3.5,1,2023-03,176.68,,1.3,1.12,12.73,5.49,"SGL,"
Spenta International Ltd.,526161,Textile,37.83,1,2023-03,20.43,52.14,2022-03,51.23,2.19,1,2023-03,33.04,6.22,1.38,0.79,8.6,9.45,"526161,"
HP Cotton Textile Mills Ltd.,502873,Textile,36.99,1,2023-03,40.37,75.73,2022-03,132.19,7.04,1,2023-03,0,0,2.85,1,26.66,24.76,"502873,"
Addi Industries Ltd.,507852,Textile,36.92,2,2023-03,,-25.4,2022-03,,37.39,2,2023-03,2.17,,0.5,0,97.55,119.4,"507852,"
Hindoostan Mills Ltd.,509895,Textile,36.6,1,2023-03,,29.66,2022-03,103.74,-3.26,1,2023-03,0,0,0.75,0,-5.71,-0.9,"509895,"
Gem Spinners India Ltd.,521133,Textile - Spinning,35.78,1,2023-03,,35.78,2022-03,,-0.65,1,2023-03,0,0,-35.9,0,-3141.14,-3141.01,"521133,"
Patspin India Ltd.,514326,Textile - Spinning,35.68,1,2023-03,76.68,110.36,2022-03,143.32,-13.38,1,2023-03,0,,-0.44,-2.6,0,8.88,"514326,"
Super Spinning Mills Ltd.,SUPERSPIN,Textile - Spinning,35.64,1,2023-03,41.08,76.72,2022-03,93.45,0.84,1,2023-03,0,0,0.4,0.33,0.79,8.49,"SUPERSPIN,"
Libas Consumer Products Ltd.,LIBAS,Textile,35.57,2,2023-03,9.88,45.44,2022-03,85.19,8.74,2,2023-03,4.68,,0.49,0.21,20.86,21.95,"LIBAS,"
Dhanlaxmi Fabrics Ltd.,521151,Textile,35.35,2,2023-03,9.76,45.11,2022-03,70.55,0.62,2,2023-03,95.93,,0.64,0.3,1.14,2.68,"521151,"
Aditya Spinners Ltd.,521141,Textile - Spinning,34.75,1,2023-03,21.04,55.66,2022-03,64.01,3.4,1,2023-03,8.65,0.23,0.71,0.7,12.31,10.96,"521141,"
Asahi Industries Ltd.,514482,Textile - Spinning,33.82,1,2021-03,69.33,102.99,2021-03,,-2.71,1,2021-03,0,,,-3.25,0,-4.68,"514482,"
Maris Spinners Ltd.,531503,Textile - Spinning,33.28,1,2023-03,63.28,96.57,2022-03,170.4,15.43,1,2023-03,0,0,1.1,0.91,44.1,35.56,"531503,"
Laxmi Cotspin Ltd.,LAXMICOT,Textile - Spinning,32.75,1,2023-03,42.27,75.03,2022-03,215.94,5.45,1,2023-03,0,0,0.69,0.83,10.72,11.98,"LAXMICOT,"
Titan Intech Ltd.,521005,Textile,31.85,1,2023-03,0.28,32.12,2022-03,5.3,0.98,1,2023-03,18.18,0.06,2.75,0.32,156.01,118.1,"521005,"
Lakhotia Polyesters (India) Ltd.,535387,Textile - Manmade  Fibres,31.32,1,2023-03,7.82,39.13,2022-03,20.21,-0.46,1,2023-03,0,,3.66,0.98,-6.16,0.35,"535387,"
Jamshri Realty Ltd.,502901,Textile,30.92,1,2023-03,39.15,70.07,2022-03,3.01,-5.49,1,2023-03,0,,-7.32,-155.58,-204.8,-9.04,"502901,"
Prime Urban Development India Ltd.,521149,Textile,29.71,2,2023-03,10.12,39.3,2022-03,11.46,-2.53,2,2023-03,0,,-17.21,-10.67,0,-10.85,"521149,"
Jet Knitwears Ltd.,JETKNIT,Textile,29.26,1,2023-03,13.97,43.24,2022-03,43.01,1.15,1,2023-03,24.15,2.64,1.41,0.66,5.71,7.92,"JETKNIT,"
CLC Industries Ltd.,521082,Textile - Spinning,28.64,1,2019-09,,27.93,2019-03,245.17,-21.2,1,2019-09,0,,,-1.11,0,-20.81,"521082,"
Pasupati Spinning & Weaving Mills Ltd.,503092,Textile - Spinning,28.43,1,2023-03,51.06,76.85,2022-03,105.16,0.05,1,2023-03,25.85,,0.96,1.86,0.18,4.51,"503092,"
Vera Synthetic Ltd.,VERA,Textile,28.18,1,2023-03,1.13,29.31,2022-03,34.98,1.97,1,2023-03,15.49,0.43,1.63,0.1,12.05,15.5,"VERA,"
Blue chip Tex Industries Ltd.,506981,Textile - Manmade  Fibres,27.7,1,2023-03,10.07,34.54,2022-03,243.08,3.22,1,2023-03,30.37,3.4,1,0.41,12.33,13.47,"506981,"
JBF Industries Ltd.,JBFIND,Textile - Manmade  Fibres,27.18,1,2023-03,2359.84,2386.5,2022-03,3272.23,-1170.47,1,2023-03,0,,-0.01,-2.5,0,-44.22,"JBFIND,"
KSL & Industries Ltd.,530149,Textile,27.18,1,2021-03,1084.1,1108.13,2021-03,0.12,-80.2,1,2019-12,0,0,-0.03,-1.23,0,-22.4,"530149,"
Paras Petrofils Ltd.,PARASPETRO,Textile - Manmade  Fibres,27.07,1,2023-03,,26.95,2022-03,,0.86,1,2023-03,79.62,,1.3,0,4.26,3.65,"PARASPETRO,"
Titaanium Ten Enterprise Ltd.,539985,Textile,26.91,1,2023-03,46.59,73.51,2022-03,252.25,1.44,1,2023-03,16.81,0.57,1.68,2.86,10.54,9.06,"539985,"
E-Land Apparel Ltd.,532820,Textile,26.87,1,2022-09,48.01,57.96,2022-03,177.58,-28.6,1,2023-03,0,0,-0.06,-0.1,0,0,"532820,"
Prakash Woollen & Synthetic Mills Ltd.,531437,Textile,26.63,1,2023-03,50.28,76.65,2022-03,98.52,-0.06,1,2023-03,0,,0.58,0.68,-0.11,1.89,"531437,"
