Sector: Textile,
Sumeet Industries Ltd.,SUMEETINDS,Textile - Spinning,26.22,2,2023-03,489.13,515.35,2022-03,893.5,2.91,2,2023-03,0,,-0.24,-10.31,0,4.65,"SUMEETINDS,"
Gini Silk Mills Ltd.,531744,Textile,25.71,1,2023-03,8.23,33.91,2022-03,30.89,0.38,1,2023-03,16.8,,0.6,0.2,0.91,1.3,"531744,"
Zenith Fibres Ltd.,514266,Textile - Manmade  Fibres,24.85,1,2023-03,,9.63,2022-03,52.35,2.8,1,2023-03,8.75,,0.46,0,5.53,7.53,"514266,"
Osiajee Texfab Ltd.,540198,Textile,24.74,2,2023-03,2.8,26.97,2022-03,2.9,0.71,2,2023-03,21.74,,2.76,0.02,9.59,9.58,"540198,"
Visagar Polytex Ltd.,VIVIDHA,Textile,24.59,1,2023-03,8.41,33,2022-03,3.56,-0.57,1,2023-03,0,,1.44,0.44,-3.06,0.34,"VIVIDHA,"
Shubham Polyspin Ltd.,542019,Textile,24.58,1,2023-03,10.44,35.02,2022-03,52.91,0.68,1,2023-03,29.51,1.15,1.7,0.96,5.08,9.41,"542019,"
Felix Global Venture Ltd.,521228,Textile,24.26,2,2023-03,,23.4,2022-03,0.82,-0.01,2,2023-03,5.52,0.38,0.95,0,-0.08,0.09,"521228,"
Rishab Special Yarns Ltd.,514177,Textile - Manmade  Fibres,23.63,1,2023-03,0.19,23.82,2021-03,0,0.47,1,2023-03,0,,33.37,6.12,0,54.92,"514177,"
Vandana Knitwear Ltd.,532090,Textile,22.89,1,2023-03,1.63,24.53,2022-03,2.72,0.08,1,2023-06,204.42,13.6,2.02,0.32,0.76,0.89,"532090,"
Gretex Industries Ltd.,GRETEX,Textile,22.74,2,2023-03,4.44,27.18,2022-03,13.06,0.54,1,2023-03,35.31,,5.65,0.2,14.31,9.73,"GRETEX,"
One Global Service Provider Ltd.,514330,Textile,22.02,1,2023-03,0.34,22.36,2022-03,6.08,1.05,1,2023-03,15.98,0.23,3.02,0.06,19.48,18.08,"514330,"
Classic Filaments Ltd.,540310,Textile,21.7,1,2023-03,0.04,21.74,2022-03,,-0.1,1,2023-06,0,0,3.7,0.03,-1.69,-1.62,"540310,"
K-Lifestyle Industries Ltd.,514221,Textile,21.47,1,2020-03,326.26,347.44,2020-03,2.71,-56.75,1,2020-03,0,0,,-1.07,0,-5.89,"514221,"
Gokak Textiles Ltd.,532957,Textile,21.29,2,2023-03,224.92,244.82,2023-03,84.23,6.26,2,2023-03,3.92,0.79,-0.07,-1.48,0,19.66,"532957,"
Cityman Ltd.,521210,Textile,20.87,1,2023-03,13.39,34.27,2022-03,,-0.29,1,2023-03,6.98,15.78,-3.54,-1.83,0,-3.94,"521210,"
Tuni Textile Mills Ltd.,531411,Textile - Weaving,20.77,1,2023-03,10.08,30.85,2022-03,41.61,0.28,1,2023-03,81.13,2.37,1.62,0.82,2.25,6.13,"531411,"
Salguti Industries Ltd.,526554,Textile,20.53,1,2023-03,31.61,52.13,2022-03,111.44,-0.16,1,2023-03,0,,2.28,4.17,-1.77,7.43,"526554,"
Betex India Ltd.,512477,Textile - Manmade  Fibres,20.09,1,2023-03,2.46,22.54,2022-03,57.38,0.41,1,2023-03,6.35,,0.71,0.14,1.64,2.22,"512477,"
Sri Ramakrishna Mills (Coimbatore) Ltd.,521178,Textile - Spinning,19.67,1,2023-03,33.25,52.92,2022-03,44.06,2.3,1,2023-03,70.24,3.68,1.64,2.91,21.75,15.01,"521178,"
Mohit Industries Ltd.,MOHITIND,Textile,19.41,2,2023-03,55.87,75.07,2022-03,166.65,0.28,2,2023-03,0,,0.11,0.38,0.3,3.81,"MOHITIND,"
Thambbi Modern Spinning Mills Ltd.,514484,Textile - Spinning,18.65,1,2023-03,14.03,31.51,2023-03,2.91,-2.24,1,2023-03,0,,-3.15,-2.37,0,-3.09,"514484,"
Kakatiya Textiles Ltd.,521054,Textile - Spinning,18.58,1,2023-03,13.59,32.02,2022-03,42.27,3.35,1,2023-03,33.18,1.43,-1.47,-1.77,0,33.98,"521054,"
Advance Lifestyles Ltd.,521048,Textile,18.52,1,2023-03,43.2,61.59,2022-03,,0.94,1,2023-03,661.49,24.35,0.6,1.41,3.1,-0.66,"521048,"
Gujarat Hy-Spin Ltd.,540938,Textile - Spinning,18.09,1,2023-03,11.29,29.38,2022-03,69.45,0.29,1,2023-03,0,0,0.96,0.72,1.51,5.97,"540938,"
Valson Industries Ltd.,530459,Textile - Spinning,17.81,1,2023-03,16.4,32.93,2022-03,114.35,-1.17,1,2023-03,937.44,,0.69,0.62,-4.45,-0.31,"530459,"
Veejay Lakshmi Engineering Works Ltd.,522267,Textile - Machinery,17.7,2,2023-03,33.28,50.55,2022-03,74.95,0.99,2,2023-03,0,0,0.74,0.4,2.33,4.61,"522267,"
Hisar Spinning Mills Ltd.,521068,Textile - Spinning,17.1,1,2023-03,2.94,20.04,2022-03,35.93,4.13,1,2023-03,5.17,0.1,0.84,0.27,27.76,31,"521068,"
Alan Scott Industriess Ltd.,539115,Textile,16.92,2,2023-03,2.96,19.89,2022-03,1.24,-0.06,2,2023-03,0,,2.6,0.05,-2.69,-1.62,"539115,"
Shree Bhavya Fabrics Ltd,521131,Textile,16.17,1,2023-03,58.81,73.56,2022-03,158.31,0.5,1,2023-03,10.52,,0.52,1.91,1.69,8.7,"521131,"
Prag Bosimi Synthetics Ltd.,500192,Textile,16.07,2,2023-03,159.63,175.7,2022-03,4.35,-24.89,2,2023-06,0,,-9.09,4.96,-88.12,-9.58,"500192,"
United Leasing & Industries Ltd.,507808,Textile,15.95,1,2023-03,4.36,20,2022-03,5.23,0.57,1,2023-03,37.18,,5.78,2.6,27.66,14.43,"507808,"
Sri Nachammai Cotton Mills Ltd.,521234,Textile - Spinning,15.91,1,2023-03,47.43,63.21,2022-03,204.48,5.89,1,2023-03,0,0,0.66,2.48,23.9,14.35,"521234,"
Shekhawati Poly-Yarn Ltd.,SPYL,Textile - Spinning,15.51,1,2023-03,201.02,215.4,2022-03,363.26,-24.38,1,2023-03,0,,-0.11,-1.51,0,-31.12,"SPYL,"
Eastern Silk Industries Ltd.,EASTSILK,Textile,15.4,1,2023-03,145.76,147.15,2022-03,73.14,-6.86,1,2023-03,0,0,-0.36,-5.18,0,-4.59,"EASTSILK,"
Harish Textile Engineers Ltd.,542682,Textile - Machinery,15.2,1,2023-03,39.67,54.73,2022-03,106.86,0.48,1,2023-03,0,,1.59,4.19,5.18,12.83,"542682,"
Indo Cotspin Ltd.,538838,Textile - Spinning,15.13,1,2023-03,0.09,13.52,2023-03,13.21,0.25,1,2023-03,59.71,2.61,2.23,0.01,3.81,4.77,"538838,"
Meyer Apparel Ltd.,531613,Textile,14.89,1,2023-03,,14.83,2022-03,4.3,-1.07,1,2023-03,0,0,-0.5,0,0,0,"531613,"
Samtex Fashions Ltd.,521206,Textile,14.45,2,2023-03,562.8,576.28,2022-03,,-6.85,2,2023-03,0,0,-0.06,-2.45,0,-2.03,"521206,"
Mid India Industries Ltd.,500277,Textile - Spinning,14.02,1,2023-03,0,14.02,2022-03,18.98,0.52,1,2023-03,31.22,1.8,-3.24,0,0,0,"500277,"
Southern Latex Ltd.,514454,Textile,13.91,1,2023-03,0.01,13.92,2022-03,,0.2,1,2023-06,58.69,7.97,2.2,0,3.34,4.13,"514454,"
Super Fine Knitters Ltd.,540269,Textile,13.63,1,2023-03,12.09,25.72,2022-03,54.68,-1.87,1,2023-03,290.05,,0.6,0.56,-7.9,0.56,"540269,"
Sunil Industries Ltd.,521232,Textile,13.44,1,2023-03,63.89,65.86,2022-03,161.48,2.71,1,2023-03,3.91,0.32,0.31,1.09,7.07,8.88,"521232,"
Ventura Textiles Ltd.,516098,Textile,13.42,1,2023-03,20.83,34.25,2022-03,16.17,-1.63,1,2023-03,0,,-0.76,-1.67,0,-3.67,"516098,"
Nutech Global Ltd.,531304,Textile - Weaving,13.28,1,2023-03,9.7,22.98,2022-03,24.32,0.08,1,2023-03,122.99,45.77,2.15,1.56,1.32,7.38,"531304,"
Sri Lakshmi Saraswathi Textiles (Arni) Ltd.,521161,Textile - Spinning,13.22,1,2023-03,16.04,27.69,2023-03,151.04,-19.83,1,2023-03,0,,-0.48,-0.58,0,0,"521161,"
SK International Export Ltd.,542728,Textile,13.2,1,2023-03,0.24,13.44,2022-03,6.79,-0.78,1,2023-03,0,,1.99,0.22,-11.12,-9,"542728,"
GTN Textiles Ltd.,532744,Textile - Spinning,12.98,2,2023-03,26.03,38.53,2022-03,83.46,-14.05,2,2023-03,0,,-0.18,-1.11,0,-30.99,"532744,"
Adinath Textiles Ltd.,514113,Textile - Spinning,12.53,1,2023-03,,12.37,2022-03,,0.22,1,2023-03,19.22,,29.03,0.26,15.26,14.53,"514113,"
Evergreen Textiles Ltd.,514060,Textile - Weaving,12.29,1,2023-03,1.08,13.37,2022-03,,-0.11,1,2023-03,0,,-1.7,-0.13,0,0,"514060,"
Billwin Industries Ltd.,543209,Textile - Machinery,11.95,1,2023-03,4.54,16.49,2022-03,4.39,0.22,1,2023-03,16.11,0.12,2.41,0.85,4.5,6.94,"543209,"
York Exports Ltd.,530675,Textile,11.84,2,2023-03,13.97,25.81,2022-03,30.76,1.61,2,2023-03,12.47,0.47,0.77,0.84,11.96,10.98,"530675,"
Supertex Industries Ltd.,526133,Textile - Manmade  Fibres,11.49,1,2023-03,24.57,35.45,2022-03,65.9,0.12,1,2023-03,229.78,,0.38,0.79,0.41,6.12,"526133,"
MKP Mobility Ltd.,521244,Textile - Spinning,10.91,1,2023-03,,10.91,2022-03,,-0.08,1,2023-03,0,,2.11,0,-7.56,-7.56,"521244,"
Uniroyal Industries Ltd.,521226,Textile,10.7,2,2023-03,22.69,33.39,2022-03,99.15,2.14,2,2023-03,0,0,0.58,1.03,11.71,11.62,"521226,"
Suryavanshi Spinning Mills Ltd.,514140,Textile - Spinning,10.31,1,2023-03,23.57,33.15,2022-03,52.84,1.51,1,2023-03,0,0,-1.07,-2.44,0,19.32,"514140,"
Jagjanani Textiles Ltd.,532825,Textile - Weaving,9.94,1,2023-03,3.87,13.81,2022-03,0,0,1,2023-03,0,0,-2.65,-1,0,0,"532825,"
Seasons Textiles Ltd.,514264,Textile,9.8,1,2023-03,24.19,33.99,2022-03,26.5,-0.42,1,2023-03,0,,0.45,0.7,-1.18,3.05,"514264,"
Konark Synthetic Ltd.,514128,Textile,9.65,2,2023-03,99.65,109.3,2022-03,40.1,-3.91,2,2023-03,0,0,-0.32,-5.57,0,-1.37,"514128,"
Eurotex Industries And Exports Ltd.,EUROTEXIND,Textile - Spinning,9.54,1,2023-03,38.08,47.37,2022-03,2.25,-11.7,1,2023-03,0,,-0.48,-2.21,0,-37.42,"EUROTEXIND,"
Pasari Spinning Mills Ltd.,521080,Textile - Spinning,9.51,1,2023-03,2.51,12.02,2022-03,0.65,0.38,1,2023-03,0,0,-12.99,-6.48,0,17.19,"521080,"
Bhudevi Infra Projects Ltd.,526488,Textile,9.32,1,2023-03,,9.32,2022-03,0.28,0.2,1,2023-03,29.02,0.65,-13.44,-0.94,0,0,"526488,"
Kotia Enterprises Ltd.,539599,Textile,9.15,1,2023-03,,9.15,2022-03,3.39,0.52,1,2023-03,0,0,0.93,0.65,5.49,7.86,"539599,"
Sheshadri Industries Ltd.,539111,Textile - Spinning,8.64,1,2023-03,31.59,40.23,2022-03,79.56,9.91,1,2023-03,0.89,0.05,-0.52,-1.16,0,148.71,"539111,"
Spice Islands Apparels Ltd.,526827,Textile,8.3,1,2023-03,0.63,8.85,2022-03,2.68,-1.32,1,2023-03,0,0,-12.91,-1.67,-1052.02,-76.2,"526827,"
Kush Industries Ltd.,514240,Textile,8.16,1,2023-03,11.75,18.8,2023-03,0.82,-0.12,1,2023-03,0,0,-0.89,-1.23,0,-3.29,"514240,"
Kapil Cotex Ltd.,512036,Textile,7.8,1,2023-03,,7.8,2022-03,,-0.04,1,2023-03,0,,2.23,0,-1.09,-1.09,"512036,"
Pact Industries Ltd.,538963,Textile,7.76,1,2023-03,11.33,19.09,2022-03,28.3,0.05,1,2023-03,0,,1.04,1.31,0.61,4.43,"538963,"
Garware Synthetics Ltd.,514400,Textile - Spinning,7.73,1,2023-03,11.68,19.41,2022-03,12.7,0.23,1,2023-03,13.37,,0.92,-4.67,0,11.67,"514400,"
Santosh Fine-Fab Ltd.,530035,Textile - Weaving,7.7,1,2023-03,4.76,12.46,2022-03,13.16,-0.09,1,2023-03,0,,1.13,0.76,-1.33,3.14,"530035,"
LWS Knitwear Ltd.,531402,Textile,7.59,1,2023-03,15.97,22.68,2022-03,61.76,0.26,1,2023-03,25.81,1.09,0.7,0.48,2.51,4.77,"531402,"
Minaxi Textiles Ltd.,531456,Textile,7.12,1,2023-03,20.37,27.48,2022-03,31.11,-1.59,1,2023-03,0,,1.2,1.75,-12.87,0.44,"531456,"
Alps Industries Ltd.,ALPSINDUS,Textile,7.08,2,2023-03,769.42,776.36,2023-03,17.94,-59.83,2,2023-03,0,0,-0.01,-1,0,0,"ALPSINDUS,"
Premier Synthetics Ltd.,509835,Textile - Spinning,6.97,1,2023-03,3.39,10.36,2022-03,58.32,2.5,1,2023-03,268.17,7.86,0.53,0.69,13.35,9.45,"509835,"
Mohota Industries Ltd.,MOHOTAIND,Textile,6.77,1,2023-03,85.86,92.39,2021-03,7.87,-17.54,1,2022-12,0,,-0.65,55.61,-171.04,-10.13,"MOHOTAIND,"
Shree Manufacturing Company Ltd.,503863,Textile - Spinning,6.28,1,2023-03,1.71,7.99,2022-03,0.1,-0.15,1,2023-03,0,,-2.63,-0.73,0,0,"503863,"
RLF Ltd.,512618,Textile,6.21,1,2023-03,3.92,10.13,2022-03,0.7,-0.88,1,2023-03,0,,0.77,0.94,-18.73,-8.65,"512618,"
Haria Apparels Ltd.,538081,Textile,6.16,1,2023-03,1.46,7.62,2022-03,1.01,0.4,1,2023-03,5.25,0.21,1.4,0.54,13.34,20.65,"538081,"
Shree Rajasthan Syntex Ltd.,503837,Textile - Manmade  Fibres,6.02,1,2023-03,90.38,96.4,2022-03,50.77,-36.43,1,2023-03,0,,-0.05,-1.26,0,-24.14,"503837,"
Enterprise International Ltd.,526574,Textile,5.81,1,2023-03,,5.81,2022-03,8.6,0.14,1,2023-03,135.07,17.12,0.56,0.08,1.4,2.14,"526574,"
Kandagiri Spinning Mills Ltd.,521242,Textile - Spinning,5.77,2,2023-03,14.42,20.14,2023-03,1.23,1.13,2,2023-03,5.13,0.32,-1.24,-3.09,0,25.18,"521242,"
Advance Syntex Ltd.,539982,Textile,5.77,1,2023-03,35.21,40.98,2022-03,29.12,-4.17,1,2023-03,0,,0.47,3.03,-26.01,-4.43,"539982,"
Amit International Ltd.,531300,Textile - Spinning,5.76,1,2022-09,0.03,5.74,2022-03,,0.12,1,2022-12,0,0,0.3,0,0.59,0.78,"531300,"
Jattashankar Industries Ltd.,514318,Textile - Manmade  Fibres,5.71,1,2023-03,,5.71,2022-03,19.46,0.91,1,2023-03,10.88,,0.36,0,6.13,8.23,"514318,"
SKS Textiles Ltd.,SKSTEXTILE,Textile,5.69,1,2022-03,64.42,69.71,2022-03,0.59,-11.47,1,2022-03,0,,-0.11,-1.3,0,-42.09,"SKSTEXTILE,"
Flora Textiles Ltd.,530705,Textile - Weaving,5.64,1,2023-03,12.82,18.46,2022-03,1.35,0.54,1,2023-03,0,0,-0.45,-1.05,0,98.46,"530705,"
Jayatma Industries Ltd.,531323,Textile,5.62,1,2023-03,21.53,27.15,2022-03,148.18,0.27,1,2023-03,55.69,8.36,0.46,1.12,2.23,5.86,"531323,"
Golden Carpets Ltd.,531928,Textile,5.54,1,2023-03,4.66,10.2,2022-03,0.59,-0.25,1,2023-03,0,0,-2.83,24.17,0,-5.33,"531928,"
Subhash Silk Mills Ltd.,530231,Textile,5.36,1,2023-03,0.63,5.98,2022-03,0.01,0.19,1,2023-03,37.98,0.86,0.53,0.06,1.92,5.89,"530231,"
Nutricircle Ltd.,530219,Textile,5.34,1,2023-03,3.92,9.25,2022-03,0.25,-0.3,1,2023-03,0,,-1.74,-1.19,0,-68.11,"530219,"
Padam Cotton Yarns Ltd.,531395,Textile,5.28,1,2023-03,,5.28,2022-03,0,0.17,1,2023-03,2.24,0.01,1.05,0,6.41,-5.93,"531395,"
Sybly Industries Ltd.,531499,Textile - Spinning,5.04,1,2023-03,6.99,11.66,2022-03,9.57,1.1,1,2023-03,0,,1.15,1.05,18.12,4.34,"531499,"
Rainbow Denim Ltd.,532441,Textile - Weaving,4.57,1,2022-03,138.59,143.16,2021-03,0.46,-7.46,1,2022-03,0,0,-0.03,-0.79,0,0,"532441,"
Garware Marine Industries Ltd.,509563,Textile,4.38,1,2023-03,,4.38,2022-03,1.58,0.01,1,2023-03,37.78,2.5,0.55,0,0.17,0.23,"509563,"
New Light Apparels Ltd.,540243,Textile,4.3,1,2023-03,4.51,8.8,2022-03,6.19,-1.21,1,2023-03,0,,2.1,1.48,-36.97,-19.4,"540243,"
SM Energy Teknik & Electronics Ltd.,522042,Textile - Machinery,4.29,1,2019-09,,4.29,2019-03,0,-0.22,1,2019-12,0,0,-0.69,-0.01,0,0,"522042,"
Shantai Industries Ltd.,512297,Textile,3.94,1,2023-03,,3.94,2022-03,1.15,0.02,1,2023-03,0,,0.53,0,0.29,0.34,"512297,"
Bharat Textiles & Proofing Industries Ltd.,531029,Textile,3.87,1,2023-03,12.07,15.94,2022-03,9.58,0.11,1,2023-03,20.48,0.21,2.27,8.51,7.19,7.45,"531029,"
Ceenik Exports (India) Ltd.,531119,Textile,3.87,1,2023-03,13.03,16.9,2022-03,,-0.91,1,2023-03,0,0,0.42,1.57,-9,1.14,"531119,"
Kiran Syntex Ltd.,530443,Textile - Spinning,3.68,1,2023-03,0.24,3.92,2022-03,,-0.09,1,2023-06,0,,1.74,0.07,-3.9,-3.64,"530443,"
Prashant India Ltd.,519014,Textile,3.66,1,2023-03,34.61,38.26,2022-03,1.04,-0.16,1,2023-03,0,,-0.11,-1.07,0,-6.81,"519014,"
Rahul Merchandising Ltd.,531887,Textile,3.47,1,2023-03,0.15,3.63,2022-03,0.05,-0.01,1,2023-03,0,,-18.14,-0.84,0,0,"531887,"
Eureka Industries Ltd.,521137,Textile - Spinning,3.4,1,2023-03,3.8,7.2,2022-03,0.19,0,1,2023-03,0,,3.69,5.77,0.12,0.03,"521137,"
United Textiles Ltd.,521188,Textile - Spinning,3.39,1,2023-03,10.59,13.99,2022-03,17.68,0.02,1,2023-03,113.1,,0.32,0.67,0.21,2.33,"521188,"
Gravity (India) Ltd.,532015,Textile,3.28,1,2023-03,2.67,5.95,2022-03,12.76,0.08,1,2023-03,0,0,0.32,0.14,0.74,0.92,"532015,"
Suncity Synthetics Ltd.,530795,Textile - Manmade  Fibres,3.22,1,2023-03,4.75,7.98,2022-03,7.63,0.28,1,2023-03,0,,-12.51,66.88,0,9.9,"530795,"
Source Industries (India) Ltd.,521036,Textile,3.19,1,2023-03,0.22,3.41,2022-03,0.05,-0.19,1,2023-03,0,,0.72,0.06,-4.09,-3.88,"521036,"
SRM Energy Ltd.,523222,Textile,3.09,2,2023-03,46.47,49.56,2022-03,,-0.78,2,2023-03,0,,-0.07,-1.08,0,-16.98,"523222,"
Richa Industries Ltd.,532766,Textile,2.95,1,2021-03,346.28,347.03,2021-03,35.06,-46.19,1,2021-03,0,,,-1.38,0,-16.82,"532766,"
Aananda Lakshmi Spinning Mills Ltd.,539096,Textile - Spinning,2.9,1,2023-03,25.32,28.22,2022-03,4.78,1.31,1,2023-03,0.39,0.03,-0.12,-1,0,173.55,"539096,"
Gangotri Textiles Ltd.,GANGOTRI,Textile - Spinning,2.67,1,2023-03,0,2.67,2023-03,,-0.86,1,2023-06,0,,-0.01,0,0,0,"GANGOTRI,"
Uniworth Ltd.,514144,Textile - Spinning,2.45,1,2023-03,611.3,611.54,2022-03,,-6.34,1,2023-03,0,0,0,-0.53,0,0,"514144,"
Oswal Yarns Ltd.,514460,Textile,2.29,1,2023-03,0.28,2.57,2022-03,2.24,-0.06,1,2023-03,0,,0.67,0.09,-1.52,0.14,"514460,"
High Street Filatex Ltd.,531301,Textile,2.1,1,2023-03,1.43,3.54,2022-03,0.23,1.36,1,2023-03,0,0,-1.47,-1.03,0,3813.39,"531301,"
Rajvir Industries Ltd.,RAJVIR,Textile - Spinning,1.68,1,2020-09,102.41,104.09,2020-03,33.94,-32.84,1,2020-12,0,,,-1.68,0,-9.9,"RAJVIR,"
Sree Jayalakshmi Autospin Ltd.,530037,Textile - Spinning,1.68,1,2023-06,2.52,4.18,2023-03,,-0.06,1,2023-06,0,,-0.91,-1.37,0,-8.69,"530037,"
Aditri Industries Ltd.,534707,Textile,1.2,1,2021-03,2.61,3.81,2020-03,0,-0.43,1,2021-06,0,0,-0.42,-1.05,0,-514.41,"534707,"
Surbhi Industries Ltd.,514260,Textile,0.9,1,2023-03,13.86,14.76,2022-03,28.61,1.11,1,2023-03,9.97,1.11,0.06,0.95,6.76,11.35,"514260,"
Oxford Industries Ltd.,514414,Textile,0.46,1,2023-03,,0.46,2022-03,,11.04,1,2021-09,0.02,,-0.02,0,0,0,"514414,"
Tine Agro Ltd.,531205,Textile,0.1,1,2023-03,0.13,0.23,2022-03,11.27,0.01,1,2022-12,0,0,-6.99,-0.22,0,0,"531205,"
